timestamp,blink_rate,blink_duration_ms,eye_temp_celsius,screen_distance_cm,ambient_lux,room_humidity_pct,head_tilt_degrees,strain_level,strain_score
2026-05-14 12:09:28,15,190,34.9,47,295,50,4,Safe,0
2026-05-14 12:09:29,15,215,35.0,47,310,49,6,Safe,0
2026-05-14 12:09:29,15,184,35.1,46,296,50,3,Safe,0
2026-05-14 12:09:30,15,185,35.0,46,300,50,6,Safe,0
2026-05-14 12:09:30,16,181,35.1,46,305,51,6,Safe,0
2026-05-14 12:09:31,16,211,35.0,47,290,51,6,Safe,0
2026-05-14 12:09:31,15,187,35.1,47,305,51,6,Safe,0
2026-05-14 12:09:32,16,211,34.8,45,307,51,3,Safe,0
2026-05-14 12:09:32,15,182,34.9,46,303,51,5,Safe,0
2026-05-14 12:09:33,15,193,34.9,43,304,49,7,Safe,0
2026-05-14 12:09:33,16,180,35.0,45,304,50,7,Safe,0
2026-05-14 12:09:34,16,212,34.8,45,310,49,4,Safe,0
2026-05-14 12:09:34,17,213,35.1,46,306,50,6,Safe,0
2026-05-14 12:09:35,16,180,34.8,43,305,49,6,Safe,0
2026-05-14 12:09:35,15,190,35.2,47,301,50,3,Safe,0
2026-05-14 12:09:36,17,188,34.9,43,299,49,6,Safe,0
2026-05-14 12:09:36,16,197,35.1,43,294,50,6,Safe,0
2026-05-14 12:09:37,17,181,34.9,46,295,51,7,Safe,0
2026-05-14 12:09:37,17,210,35.1,46,290,49,6,Safe,0
2026-05-14 12:09:38,16,200,35.0,46,290,50,7,Safe,0
2026-05-14 12:09:39,16,197,35.2,47,299,51,6,Safe,0
2026-05-14 12:09:39,17,184,34.9,44,296,51,5,Safe,0
2026-05-14 12:09:40,17,190,34.9,45,298,51,6,Safe,0
2026-05-14 12:09:40,16,196,35.1,47,302,51,3,Safe,0
2026-05-14 12:09:41,16,219,35.1,45,304,49,7,Safe,0
2026-05-14 12:09:41,15,186,35.1,45,295,50,5,Safe,0
2026-05-14 12:09:42,17,198,34.9,44,291,50,5,Safe,0
2026-05-14 12:09:42,17,208,34.9,45,306,49,3,Safe,0
2026-05-14 12:09:43,16,184,35.2,46,298,51,7,Safe,0
2026-05-14 12:09:43,16,186,35.1,44,299,51,3,Safe,0
2026-05-14 12:09:44,17,216,35.0,46,297,51,5,Safe,0
2026-05-14 12:09:44,17,180,35.0,43,305,50,3,Safe,0
2026-05-14 12:09:45,17,215,34.9,45,295,49,6,Safe,0
2026-05-14 12:09:45,16,202,35.0,47,291,50,6,Safe,0
2026-05-14 12:09:46,17,187,35.2,44,305,51,3,Safe,0
2026-05-14 12:09:46,16,196,35.0,45,302,50,7,Safe,0
2026-05-14 12:09:47,15,189,35.1,47,295,50,6,Safe,0
2026-05-14 12:09:47,17,218,34.9,45,301,50,7,Safe,0
2026-05-14 12:09:48,17,192,34.8,45,309,49,3,Safe,0
2026-05-14 12:09:48,15,183,34.9,44,293,50,3,Safe,0
2026-05-14 12:09:49,17,195,35.0,44,294,51,5,Safe,0
2026-05-14 12:09:49,17,218,34.8,43,298,49,6,Safe,0
2026-05-14 12:09:50,15,203,34.8,47,301,51,4,Safe,0
2026-05-14 12:09:50,17,194,35.1,43,305,49,6,Safe,0
2026-05-14 12:09:51,17,188,34.9,43,306,50,6,Safe,0
2026-05-14 12:09:51,16,198,35.1,47,306,51,5,Safe,0
2026-05-14 12:09:52,16,188,35.1,44,301,50,5,Safe,0
2026-05-14 12:09:52,17,191,35.0,47,297,50,6,Safe,0
2026-05-14 12:09:53,15,197,34.9,47,307,50,4,Safe,0
2026-05-14 12:09:53,15,215,34.8,45,300,50,4,Safe,0
2026-05-14 12:09:54,17,216,35.2,47,310,51,6,Safe,0
2026-05-14 12:09:54,17,204,35.1,46,291,49,5,Safe,0
2026-05-14 12:09:55,17,180,34.9,45,298,49,7,Safe,0
2026-05-14 12:09:55,15,194,35.2,44,301,51,7,Safe,0
2026-05-14 12:09:56,16,197,35.1,45,307,49,5,Safe,0
2026-05-14 12:09:56,16,214,35.1,44,290,51,6,Safe,0
2026-05-14 12:09:57,15,186,34.9,47,291,51,6,Safe,0
2026-05-14 12:09:57,16,207,35.1,46,308,49,6,Safe,0
2026-05-14 12:09:58,17,207,35.1,45,310,51,5,Safe,0
2026-05-14 12:09:58,15,204,34.9,44,306,51,4,Safe,0
2026-05-14 12:09:59,17,218,34.9,47,290,50,4,Safe,0
2026-05-14 12:09:59,17,210,35.1,45,298,51,3,Safe,0
2026-05-14 12:10:00,17,197,34.8,45,306,50,7,Safe,0
2026-05-14 12:10:00,15,192,35.1,47,293,49,7,Safe,0
2026-05-14 12:10:01,15,181,35.1,44,291,50,3,Safe,0
2026-05-14 12:10:01,15,202,35.1,44,300,49,4,Safe,0
2026-05-14 12:10:02,17,213,35.0,44,299,50,3,Safe,0
2026-05-14 12:10:02,15,181,34.9,46,297,51,6,Safe,0
2026-05-14 12:10:03,17,206,35.1,43,306,50,4,Safe,0
2026-05-14 12:10:03,15,213,35.0,47,305,51,4,Safe,0
2026-05-14 12:10:04,16,208,34.8,44,308,50,5,Safe,0
2026-05-14 12:10:04,15,183,35.1,47,307,49,7,Safe,0
2026-05-14 12:10:05,15,218,34.9,45,305,51,3,Safe,0
2026-05-14 12:10:06,15,189,35.1,46,310,51,7,Safe,0
2026-05-14 12:10:06,16,182,35.1,46,290,49,6,Safe,0
2026-05-14 12:10:07,15,196,34.8,46,290,51,4,Safe,0
2026-05-14 12:10:07,17,180,35.0,47,297,51,7,Safe,0
2026-05-14 12:10:08,17,195,35.0,43,304,49,7,Safe,0
2026-05-14 12:10:08,17,212,35.0,45,298,49,3,Safe,0
2026-05-14 12:10:09,17,181,35.1,46,290,50,5,Safe,0
2026-05-14 12:10:09,17,199,35.1,44,292,50,3,Safe,0
2026-05-14 12:10:10,16,219,35.0,47,310,50,3,Safe,0
2026-05-14 12:10:10,17,188,34.8,45,310,49,7,Safe,0
2026-05-14 12:10:11,17,192,35.0,46,308,50,5,Safe,0
2026-05-14 12:10:11,17,202,35.1,46,309,50,7,Safe,0
2026-05-14 12:10:12,17,195,34.9,44,290,49,4,Safe,0
2026-05-14 12:10:12,16,183,34.9,43,294,49,5,Safe,0
2026-05-14 12:10:13,16,180,35.1,44,298,51,5,Safe,0
2026-05-14 12:10:13,17,188,35.2,44,293,51,3,Safe,0
2026-05-14 12:10:14,16,209,34.8,46,298,49,4,Safe,0
2026-05-14 12:10:14,17,212,35.1,45,299,49,5,Safe,0
2026-05-14 12:10:15,17,210,35.0,47,290,51,3,Safe,0
2026-05-14 12:10:15,16,195,35.1,47,304,51,7,Safe,0
2026-05-14 12:10:16,16,205,34.9,44,293,50,7,Safe,0
2026-05-14 12:10:16,16,197,35.0,45,310,50,7,Safe,0
2026-05-14 12:10:17,17,193,34.8,47,302,49,7,Safe,0
2026-05-14 12:10:17,17,203,34.9,44,295,50,7,Safe,0
2026-05-14 12:10:18,17,212,35.0,45,292,51,6,Safe,0
2026-05-14 12:10:18,17,210,34.8,44,303,51,4,Safe,0
2026-05-14 12:10:19,15,216,35.0,45,309,51,7,Safe,0
2026-05-14 12:10:19,16,219,34.9,45,290,50,6,Safe,0
2026-05-14 12:10:20,16,183,35.1,45,297,50,5,Safe,0
2026-05-14 12:10:20,15,204,34.8,47,310,49,7,Safe,0
2026-05-14 12:10:21,15,194,35.1,43,304,51,4,Safe,0
2026-05-14 12:10:21,17,194,35.1,47,295,51,6,Safe,0
2026-05-14 12:10:22,16,185,35.0,44,301,51,5,Safe,0
2026-05-14 12:10:22,15,194,35.1,45,303,49,7,Safe,0
2026-05-14 12:10:23,17,194,34.9,43,307,49,7,Safe,0
2026-05-14 12:10:23,15,209,35.1,44,306,49,3,Safe,0
2026-05-14 12:10:24,16,185,35.1,46,290,49,3,Safe,0
2026-05-14 12:10:24,17,189,34.9,43,296,50,4,Safe,0
2026-05-14 12:10:25,15,213,34.9,43,308,50,3,Safe,0
2026-05-14 12:10:25,16,207,35.2,45,306,50,4,Safe,0
2026-05-14 12:10:26,16,200,35.1,46,309,50,5,Safe,0
2026-05-14 12:10:26,16,212,34.9,43,293,49,5,Safe,0
2026-05-14 12:10:27,16,214,35.0,44,298,51,6,Safe,0
2026-05-14 12:10:27,17,195,35.0,44,296,50,6,Safe,0
2026-05-14 12:10:28,16,218,35.1,44,307,49,3,Safe,0
2026-05-14 12:10:28,16,196,35.2,45,297,51,6,Safe,0
2026-05-14 12:10:29,17,210,35.0,43,293,51,7,Safe,0
2026-05-14 12:10:29,16,181,35.1,47,292,51,4,Safe,0
2026-05-14 12:10:30,16,210,35.1,43,297,50,3,Safe,0
2026-05-14 12:10:30,17,196,35.2,45,299,50,4,Safe,0
2026-05-14 12:10:31,17,187,35.1,47,308,49,3,Safe,0
2026-05-14 12:10:31,17,198,35.1,46,307,50,4,Safe,0
2026-05-14 12:10:32,16,213,35.2,45,308,49,3,Safe,0
2026-05-14 12:10:32,17,215,34.9,46,303,49,6,Safe,0
2026-05-14 12:10:33,16,190,35.1,45,304,51,5,Safe,0
2026-05-14 12:10:33,16,187,35.0,45,295,51,3,Safe,0
2026-05-14 12:10:34,16,191,34.9,45,307,50,3,Safe,0
2026-05-14 12:10:34,16,220,35.0,46,310,50,4,Safe,0
2026-05-14 12:10:35,16,218,34.8,43,297,51,3,Safe,0
2026-05-14 12:10:35,15,219,34.8,46,298,50,4,Safe,0
2026-05-14 12:10:36,16,196,35.0,47,293,51,5,Safe,0
2026-05-14 12:10:36,17,180,34.9,43,297,50,5,Safe,0
2026-05-14 12:10:37,17,183,35.1,44,301,50,3,Safe,0
2026-05-14 12:10:38,17,200,35.0,46,298,49,3,Safe,0
2026-05-14 12:10:38,17,211,35.1,45,290,49,7,Safe,0
2026-05-14 12:10:39,17,219,34.9,45,297,49,7,Safe,0
2026-05-14 12:10:39,15,189,35.2,45,291,51,4,Safe,0
2026-05-14 12:10:40,16,220,34.8,44,292,51,3,Safe,0
2026-05-14 12:10:40,17,183,35.2,46,305,50,3,Safe,0
2026-05-14 12:10:41,15,192,34.8,43,308,49,4,Safe,0
2026-05-14 12:10:41,16,183,35.0,47,305,50,7,Safe,0
2026-05-14 12:10:42,15,190,34.9,47,307,49,7,Safe,0
2026-05-14 12:10:42,17,195,34.8,45,301,49,3,Safe,0
2026-05-14 12:10:43,15,194,35.0,43,295,51,4,Safe,0
2026-05-14 12:10:43,16,204,35.1,44,303,49,6,Safe,0
2026-05-14 12:10:44,15,182,35.0,43,305,50,5,Safe,0
2026-05-14 12:10:44,15,197,34.8,43,302,49,6,Safe,0
2026-05-14 12:10:45,16,186,34.8,47,303,51,3,Safe,0
2026-05-14 12:10:45,15,186,35.0,47,299,51,7,Safe,0
2026-05-14 12:10:46,16,190,35.2,44,307,49,7,Safe,0
2026-05-14 12:10:46,17,210,34.8,46,291,51,5,Safe,0
2026-05-14 12:10:47,17,188,35.1,46,309,50,5,Safe,0
2026-05-14 12:10:47,17,218,34.9,47,308,51,4,Safe,0
2026-05-14 12:10:48,17,181,35.0,45,292,50,7,Safe,0
2026-05-14 12:10:48,16,217,35.1,44,301,51,7,Safe,0
2026-05-14 12:10:49,16,185,35.1,45,297,51,3,Safe,0
2026-05-14 12:10:49,15,207,35.2,45,306,49,6,Safe,0
2026-05-14 12:10:50,16,211,34.8,45,292,49,4,Safe,0
2026-05-14 12:10:50,17,195,34.9,44,309,51,6,Safe,0
2026-05-14 12:10:51,16,205,34.9,47,302,51,5,Safe,0
2026-05-14 12:10:51,15,202,34.8,43,308,49,3,Safe,0
2026-05-14 12:10:52,17,194,35.2,43,309,50,3,Safe,0
2026-05-14 12:10:52,17,214,35.2,45,304,49,6,Safe,0
2026-05-14 12:10:53,16,220,35.0,47,291,49,6,Safe,0
2026-05-14 12:10:53,16,191,34.9,46,291,51,4,Safe,0
2026-05-14 12:10:54,15,191,34.9,46,307,49,6,Safe,0
2026-05-14 12:10:54,16,194,34.9,43,310,51,5,Safe,0
2026-05-14 12:10:55,15,193,35.0,43,296,51,4,Safe,0
2026-05-14 12:10:55,16,205,35.2,45,290,51,5,Safe,0
2026-05-14 12:10:56,15,215,34.9,44,300,49,5,Safe,0
2026-05-14 12:10:56,15,183,34.9,46,301,51,6,Safe,0
2026-05-14 12:10:57,17,205,35.1,46,291,49,7,Safe,0
2026-05-14 12:10:58,16,216,35.0,46,304,50,4,Safe,0
2026-05-14 12:10:58,15,219,35.0,44,305,51,5,Safe,0
2026-05-14 12:10:58,17,214,35.0,45,307,51,4,Safe,0
2026-05-14 12:10:59,17,217,35.0,45,292,50,3,Safe,0
2026-05-14 12:11:00,15,217,35.1,46,291,51,3,Safe,0
2026-05-14 12:11:00,17,220,35.0,44,310,51,6,Safe,0
2026-05-14 12:11:01,17,189,35.1,43,308,49,3,Safe,0
2026-05-14 12:11:01,15,197,35.1,45,298,51,5,Safe,0
2026-05-14 12:11:02,17,187,34.9,47,290,51,7,Safe,0
2026-05-14 12:11:02,16,180,35.0,44,291,49,7,Safe,0
2026-05-14 12:11:03,15,214,35.0,47,310,51,6,Safe,0
2026-05-14 12:11:03,15,206,35.1,47,304,50,3,Safe,0
2026-05-14 12:11:04,15,185,35.2,43,303,50,6,Safe,0
2026-05-14 12:11:04,17,199,35.1,44,294,50,7,Safe,0
2026-05-14 12:11:05,17,208,34.9,47,295,51,4,Safe,0
2026-05-14 12:11:05,16,191,35.1,45,306,49,5,Safe,0
2026-05-14 12:11:06,17,191,34.9,43,290,50,5,Safe,0
2026-05-14 12:11:06,15,212,35.0,47,299,51,4,Safe,0
2026-05-14 12:11:07,16,205,35.2,45,295,49,3,Safe,0
2026-05-14 12:11:07,16,196,34.9,45,302,49,5,Safe,0
2026-05-14 12:11:08,17,215,35.0,46,295,50,3,Safe,0
2026-05-14 12:11:08,15,180,35.1,43,306,50,3,Safe,0
2026-05-14 12:11:09,16,185,35.1,44,294,51,3,Safe,0
2026-05-14 12:11:09,17,215,34.8,43,290,49,6,Safe,0
2026-05-14 12:11:10,15,187,34.9,43,294,50,3,Safe,0
2026-05-14 12:11:10,16,203,34.8,45,305,49,6,Safe,0
2026-05-14 12:11:11,16,220,34.9,47,294,51,6,Safe,0
2026-05-14 12:11:11,17,190,35.0,45,297,49,6,Safe,0
2026-05-14 12:11:12,17,193,34.9,43,290,50,7,Safe,0
2026-05-14 12:11:12,15,196,34.9,47,301,49,6,Safe,0
2026-05-14 12:11:13,17,204,35.0,44,302,49,4,Safe,0
2026-05-14 12:11:13,15,210,35.0,45,307,51,4,Safe,0
2026-05-14 12:11:14,16,181,34.9,45,303,51,5,Safe,0
2026-05-14 12:11:14,16,220,34.9,44,309,49,3,Safe,0
2026-05-14 12:11:15,17,201,35.0,45,306,49,3,Safe,0
2026-05-14 12:11:15,17,186,35.2,46,292,51,6,Safe,0
2026-05-14 12:11:16,16,195,35.1,44,300,49,3,Safe,0
2026-05-14 12:11:16,17,192,35.1,45,306,51,4,Safe,0
2026-05-14 12:11:17,16,185,35.0,46,308,51,6,Safe,0
2026-05-14 12:11:17,16,192,35.2,43,309,50,4,Safe,0
2026-05-14 12:11:18,15,189,34.9,46,292,50,5,Safe,0
2026-05-14 12:11:18,17,180,35.0,47,291,51,3,Safe,0
2026-05-14 12:11:19,16,207,35.1,44,308,50,7,Safe,0
2026-05-14 12:11:19,15,213,34.8,44,293,50,3,Safe,0
2026-05-14 12:11:20,16,220,34.8,44,302,50,5,Safe,0
2026-05-14 12:11:20,15,213,35.0,47,304,51,4,Safe,0
2026-05-14 12:11:21,15,193,34.9,47,295,50,6,Safe,0
2026-05-14 12:11:21,16,217,35.1,47,294,51,3,Safe,0
2026-05-14 12:11:22,17,211,35.0,43,302,49,5,Safe,0
2026-05-14 12:11:22,16,214,34.9,46,294,50,6,Safe,0
2026-05-14 12:11:23,16,203,34.9,46,303,50,6,Safe,0
2026-05-14 12:11:23,17,203,35.2,47,308,50,4,Safe,0
2026-05-14 12:11:24,16,189,34.9,47,297,51,4,Safe,0
2026-05-14 12:11:24,17,213,35.1,45,291,51,7,Safe,0
2026-05-14 12:11:25,15,214,34.9,46,305,50,3,Safe,0
2026-05-14 12:11:25,16,206,35.0,46,299,50,5,Safe,0
2026-05-14 12:11:26,17,197,34.8,47,294,49,6,Safe,0
2026-05-14 12:11:26,15,184,34.8,43,296,49,5,Safe,0
2026-05-14 12:11:27,15,198,35.0,43,300,51,3,Safe,0
2026-05-14 12:11:27,16,220,34.9,44,300,50,6,Safe,0
2026-05-14 12:11:28,15,209,34.9,47,305,50,4,Safe,0
2026-05-14 12:11:28,17,212,34.8,47,290,50,6,Safe,0
2026-05-14 12:11:29,16,205,34.9,43,305,49,7,Safe,0
2026-05-14 12:11:29,15,211,34.9,43,295,50,7,Safe,0
2026-05-14 12:11:30,15,209,35.0,47,292,51,3,Safe,0
2026-05-14 12:11:30,15,198,34.8,45,302,50,7,Safe,0
2026-05-14 12:11:31,16,209,35.2,44,294,51,6,Safe,0
2026-05-14 12:11:31,15,211,35.1,44,309,50,5,Safe,0
2026-05-14 12:11:32,15,204,34.9,46,299,49,6,Safe,0
2026-05-14 12:11:32,17,191,35.2,47,298,51,6,Safe,0
2026-05-14 12:11:33,17,187,34.9,43,296,49,4,Safe,0
2026-05-14 12:11:34,16,220,34.9,43,310,49,4,Safe,0
2026-05-14 12:11:34,15,220,35.0,46,291,50,4,Safe,0
2026-05-14 12:11:35,15,185,35.1,47,308,51,3,Safe,0
2026-05-14 12:11:35,15,189,34.8,44,303,50,7,Safe,0
2026-05-14 12:11:36,17,211,34.8,44,310,50,5,Safe,0
2026-05-14 12:11:36,17,200,34.9,43,308,50,4,Safe,0
2026-05-14 12:11:37,16,212,35.2,45,308,51,3,Safe,0
2026-05-14 12:11:37,17,203,34.9,45,309,51,4,Safe,0
2026-05-14 12:11:38,16,202,35.0,43,292,51,7,Safe,0
2026-05-14 12:11:38,15,191,35.0,44,303,49,5,Safe,0
2026-05-14 12:11:39,15,191,35.1,47,298,50,7,Safe,0
2026-05-14 12:11:39,15,203,34.8,43,308,51,7,Safe,0
2026-05-14 12:11:40,15,193,35.2,46,304,51,7,Safe,0
2026-05-14 12:11:40,15,195,35.1,44,292,50,7,Safe,0
2026-05-14 12:11:41,16,213,35.0,45,306,49,6,Safe,0
2026-05-14 12:11:41,17,217,35.0,47,307,50,5,Safe,0
2026-05-14 12:11:42,15,196,35.0,47,298,50,4,Safe,0
2026-05-14 12:11:42,16,198,35.2,45,308,50,3,Safe,0
2026-05-14 12:11:43,16,214,35.0,46,291,49,7,Safe,0
2026-05-14 12:11:43,16,203,35.0,46,297,50,4,Safe,0
2026-05-14 12:11:44,17,220,35.0,45,308,51,5,Safe,0
2026-05-14 12:11:44,15,209,35.2,43,294,49,6,Safe,0
2026-05-14 12:11:45,17,183,34.9,44,307,51,5,Safe,0
2026-05-14 12:11:45,16,188,35.0,47,307,51,6,Safe,0
2026-05-14 12:11:46,17,220,34.9,46,300,50,5,Safe,0
2026-05-14 12:11:46,16,210,34.9,43,291,50,6,Safe,0
2026-05-14 12:11:47,17,193,34.9,46,294,49,6,Safe,0
2026-05-14 12:11:47,17,218,34.9,44,307,51,6,Safe,0
2026-05-14 12:11:48,16,188,34.9,47,294,50,6,Safe,0
2026-05-14 12:11:48,15,201,35.0,46,299,49,4,Safe,0
2026-05-14 12:11:49,15,202,35.0,47,309,50,7,Safe,0
2026-05-14 12:11:49,15,196,35.0,45,310,49,7,Safe,0
2026-05-14 12:11:50,16,186,35.1,46,296,51,4,Safe,0
2026-05-14 12:11:50,16,209,35.1,46,299,49,4,Safe,0
2026-05-14 12:11:51,16,194,35.0,46,298,50,5,Safe,0
2026-05-14 12:11:51,17,215,34.8,47,305,49,3,Safe,0
2026-05-14 12:11:52,16,207,35.0,45,291,50,6,Safe,0
2026-05-14 12:11:52,15,190,34.9,43,305,51,6,Safe,0
2026-05-14 12:11:53,17,209,34.9,45,302,51,3,Safe,0
2026-05-14 12:11:53,15,184,35.1,46,291,50,6,Safe,0
2026-05-14 12:11:54,17,211,35.1,44,307,51,3,Safe,0
2026-05-14 12:11:54,16,196,35.1,43,305,49,3,Safe,0
2026-05-14 12:11:55,17,211,35.1,43,297,49,6,Safe,0
2026-05-14 12:11:55,17,215,35.1,43,304,51,7,Safe,0
2026-05-14 12:11:56,17,196,35.0,43,307,49,7,Safe,0
2026-05-14 12:11:56,16,197,35.1,46,300,49,7,Safe,0
2026-05-14 12:11:57,17,196,35.0,44,300,50,3,Safe,0
2026-05-14 12:11:57,15,217,34.9,46,304,51,3,Safe,0
2026-05-14 12:11:58,15,205,34.9,46,290,49,3,Safe,0
2026-05-14 12:11:58,15,181,34.9,44,296,51,3,Safe,0
2026-05-14 12:11:59,15,217,34.9,45,292,49,3,Safe,0
2026-05-14 12:11:59,17,187,35.2,43,304,51,4,Safe,0
2026-05-14 12:12:00,17,201,34.9,43,308,50,7,Safe,0
2026-05-14 12:12:00,16,189,35.2,47,307,51,5,Safe,0
2026-05-14 12:12:01,15,205,35.2,44,303,51,7,Safe,0
2026-05-14 12:12:02,16,204,35.1,44,308,51,6,Safe,0
2026-05-14 12:12:02,17,210,35.2,45,302,51,4,Safe,0
2026-05-14 12:12:03,16,190,34.8,43,297,49,4,Safe,0
2026-05-14 12:12:03,16,208,34.9,44,309,51,6,Safe,0
2026-05-14 12:12:04,16,181,35.1,45,298,49,4,Safe,0
2026-05-14 12:12:04,16,195,35.0,43,304,50,4,Safe,0
2026-05-14 12:12:05,16,196,35.0,47,299,49,7,Safe,0
2026-05-14 12:12:05,17,216,35.1,45,290,51,5,Safe,0
2026-05-14 12:12:06,15,180,35.1,46,290,49,3,Safe,0
2026-05-14 12:12:06,17,218,34.9,44,305,49,4,Safe,0
2026-05-14 12:12:07,16,185,34.9,46,290,51,6,Safe,0
2026-05-14 12:12:07,15,199,35.1,46,304,49,6,Safe,0
2026-05-14 12:12:08,15,194,34.9,44,305,49,4,Safe,0
2026-05-14 12:12:08,17,180,34.9,46,294,51,3,Safe,0
2026-05-14 12:12:09,17,217,35.1,44,298,51,5,Safe,0
2026-05-14 12:12:09,17,214,35.0,44,305,50,5,Safe,0
2026-05-14 12:12:10,17,186,35.2,46,299,50,5,Safe,0
2026-05-14 12:12:10,17,204,35.0,45,292,50,4,Safe,0
2026-05-14 12:12:11,15,186,35.0,45,290,49,3,Safe,0
2026-05-14 12:12:11,16,218,34.9,47,309,51,7,Safe,0
2026-05-14 12:12:12,17,196,35.2,46,293,51,5,Safe,0
2026-05-14 12:12:12,15,218,35.2,47,304,49,7,Safe,0
2026-05-14 12:12:13,15,214,35.0,43,307,50,3,Safe,0
2026-05-14 12:12:13,15,193,35.1,46,297,49,7,Safe,0
2026-05-14 12:12:14,17,188,34.8,45,307,50,4,Safe,0
2026-05-14 12:12:14,15,211,35.0,43,297,50,4,Safe,0
2026-05-14 12:12:15,17,185,35.1,46,296,49,4,Safe,0
2026-05-14 12:12:15,17,204,34.9,43,305,50,3,Safe,0
2026-05-14 12:12:16,16,193,35.0,47,306,51,3,Safe,0
2026-05-14 12:12:16,15,193,35.1,46,292,50,4,Safe,0
2026-05-14 12:12:17,17,183,34.9,45,295,51,4,Safe,0
2026-05-14 12:12:17,17,219,34.9,46,295,51,7,Safe,0
2026-05-14 12:12:18,16,216,35.1,47,292,51,5,Safe,0
2026-05-14 12:12:18,16,215,35.0,46,298,51,5,Safe,0
2026-05-14 12:12:19,17,184,34.9,46,305,51,4,Safe,0
2026-05-14 12:12:19,17,199,35.2,43,290,50,3,Safe,0
2026-05-14 12:12:20,16,200,35.0,44,306,51,6,Safe,0
2026-05-14 12:12:20,17,186,34.9,47,307,51,4,Safe,0
2026-05-14 12:12:21,17,209,35.2,43,296,51,4,Safe,0
2026-05-14 12:12:21,15,196,35.1,46,299,50,5,Safe,0
2026-05-14 12:12:22,16,217,35.0,44,310,50,4,Safe,0
2026-05-14 12:12:22,16,200,34.9,46,306,49,4,Safe,0
2026-05-14 12:12:23,17,209,34.8,43,303,50,5,Safe,0
2026-05-14 12:12:23,17,214,34.9,45,296,51,5,Safe,0
2026-05-14 12:12:24,16,216,34.9,47,297,50,5,Safe,0
2026-05-14 12:12:24,17,204,34.8,46,298,50,4,Safe,0
2026-05-14 12:12:25,15,188,35.1,43,303,50,6,Safe,0
2026-05-14 12:12:25,15,187,35.0,44,290,51,4,Safe,0
2026-05-14 12:12:26,15,193,35.1,46,298,49,7,Safe,0
2026-05-14 12:12:26,16,181,35.1,47,309,51,7,Safe,0
2026-05-14 12:12:27,16,189,35.2,45,302,51,7,Safe,0
2026-05-14 12:12:27,16,197,34.9,47,294,49,3,Safe,0
2026-05-14 12:12:28,16,209,35.1,44,303,49,5,Safe,0
2026-05-14 12:12:28,16,181,34.8,43,306,49,4,Safe,0
2026-05-14 12:12:29,16,203,35.1,43,297,50,4,Safe,0
2026-05-14 12:12:29,16,199,34.8,44,307,51,6,Safe,0
2026-05-14 12:12:30,15,193,34.8,47,298,49,4,Safe,0
2026-05-14 12:12:30,16,209,35.1,46,304,50,6,Safe,0
2026-05-14 12:12:31,16,208,35.0,46,303,50,4,Safe,0
2026-05-14 12:12:31,16,190,34.8,45,294,50,3,Safe,0
2026-05-14 12:12:32,17,180,35.2,47,300,49,6,Safe,0
2026-05-14 12:12:32,17,182,35.1,45,300,51,5,Safe,0
2026-05-14 12:12:33,16,219,34.9,47,296,50,6,Safe,0
2026-05-14 12:12:33,16,196,35.1,47,290,50,6,Safe,0
2026-05-14 12:12:34,15,212,35.1,47,295,51,5,Safe,0
2026-05-14 12:12:34,16,190,34.8,47,300,50,5,Safe,0
2026-05-14 12:12:35,15,190,35.1,44,292,51,5,Safe,0
2026-05-14 12:12:36,15,213,35.0,44,291,49,7,Safe,0
2026-05-14 12:12:36,17,190,35.1,47,292,50,7,Safe,0
2026-05-14 12:12:37,17,192,34.9,43,297,51,3,Safe,0
2026-05-14 12:12:37,15,190,34.8,44,292,49,5,Safe,0
2026-05-14 12:12:38,15,188,34.9,46,303,49,3,Safe,0
2026-05-14 12:12:38,16,182,35.0,46,294,50,4,Safe,0
2026-05-14 12:12:39,16,214,35.2,46,303,50,4,Safe,0
2026-05-14 12:12:39,17,192,34.9,43,294,50,3,Safe,0
2026-05-14 12:12:40,16,193,34.9,45,310,50,4,Safe,0
2026-05-14 12:12:40,15,216,35.1,44,297,51,7,Safe,0
2026-05-14 12:12:41,17,187,34.8,46,303,49,6,Safe,0
2026-05-14 12:12:41,15,189,35.0,44,294,51,4,Safe,0
2026-05-14 12:12:42,15,208,34.9,45,308,49,5,Safe,0
2026-05-14 12:12:42,15,191,35.1,46,310,50,4,Safe,0
2026-05-14 12:12:43,17,203,34.9,43,309,49,5,Safe,0
2026-05-14 12:12:43,16,185,34.9,47,299,51,7,Safe,0
2026-05-14 12:12:44,17,187,35.0,47,303,50,4,Safe,0
2026-05-14 12:12:44,16,189,34.8,46,304,51,3,Safe,0
2026-05-14 12:12:45,16,188,35.0,47,292,49,6,Safe,0
2026-05-14 12:12:45,17,181,34.9,45,290,50,3,Safe,0
2026-05-14 12:12:46,15,186,35.2,43,304,51,4,Safe,0
2026-05-14 12:12:46,17,219,35.1,44,307,50,6,Safe,0
2026-05-14 12:12:47,16,217,35.1,43,310,49,3,Safe,0
2026-05-14 12:12:47,16,199,35.0,45,302,51,5,Safe,0
2026-05-14 12:12:48,16,212,34.9,45,306,50,5,Safe,0
2026-05-14 12:12:48,15,212,34.8,46,296,50,7,Safe,0
2026-05-14 12:12:49,17,199,35.0,46,295,51,5,Safe,0
2026-05-14 12:12:49,17,217,34.8,45,295,49,6,Safe,0
2026-05-14 12:12:50,15,202,35.1,44,290,50,3,Safe,0
